pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
NULL/chr3R_4840732-4840997__chr3R_15670860-15671233	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_15670860-15671233/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_15670860-15671233/blast/RL/blast.log	False	False	0				0	
NULL/chr3R_4840732-4840997__chr3R_15670860-15671233	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_15670860-15671233/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_15670860-15671233/blast/RR/blast.log	False	False	2	0.38	21.1	100.0	11	3.0
NULL/chr3R_4840732-4840997__chr3R_19340454-19341279	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/LL/blast.log	False	False	3	0.000428	34.6	88.462	26	1.0
NULL/chr3R_4840732-4840997__chr3R_19340454-19341279	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/LR/blast.log	False	False	1	0.076	22.9	100.0	12	5.0
NULL/chr3R_4840732-4840997__chr3R_19340454-19341279	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/RL/blast.log	False	False	2	0.77	23.8	85.0	20	1.0
NULL/chr3R_4840732-4840997__chr3R_19340454-19341279	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_19340454-19341279/blast/RR/blast.log	False	False	1	0.27	21.1	100.0	11	4.0
NULL/chr3R_4840732-4840997__chr3R_27659306-27659544	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/LL/blast.log	False	False	4	0.018	29.2	94.444	18	1.0
NULL/chr3R_4840732-4840997__chr3R_27659306-27659544	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/LR/blast.log	False	False	0				0	
NULL/chr3R_4840732-4840997__chr3R_27659306-27659544	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/RL/blast.log	False	False	6	0.000123	35.6	100.0	19	1.0
NULL/chr3R_4840732-4840997__chr3R_27659306-27659544	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_27659306-27659544/blast/RR/blast.log	False	False	0				0	
NULL/chr3R_4840732-4840997__chr3R_9393661-9394054	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/LL/blast.log	False	False	2	0.064	26.5	79.31	29	1.0
NULL/chr3R_4840732-4840997__chr3R_9393661-9394054	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/LR/blast.log	False	False	0				0	
NULL/chr3R_4840732-4840997__chr3R_9393661-9394054	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/RL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr3R_4840732-4840997__chr3R_9393661-9394054	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4840732-4840997__chr3R_9393661-9394054/blast/RR/blast.log	False	False	0				0	
NULL/chr3R_4852430-4852762__chr3R_15664641-15665034	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/LL/blast.log	False	False	3	0.22	25.6	94.444	18	1.0
NULL/chr3R_4852430-4852762__chr3R_15664641-15665034	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr3R_4852430-4852762__chr3R_15664641-15665034	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/RL/blast.log	False	False	3	0.22	25.6	93.75	16	1.0
NULL/chr3R_4852430-4852762__chr3R_15664641-15665034	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_15664641-15665034/blast/RR/blast.log	False	False	1	0.77	23.8	93.333	15	1.0
NULL/chr3R_4852430-4852762__chr3R_4914310-4914978	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/LL/blast.log	False	False	4	0.22	24.7	100.0	13	1.0
NULL/chr3R_4852430-4852762__chr3R_4914310-4914978	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/LR/blast.log	False	False	2	0.22	25.6	93.75	16	1.0
NULL/chr3R_4852430-4852762__chr3R_4914310-4914978	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/RL/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
NULL/chr3R_4852430-4852762__chr3R_4914310-4914978	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4852430-4852762__chr3R_4914310-4914978/blast/RR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr3R_4875269-4875597__chr3R_17781166-17781592	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/LL/blast.log	False	False	0				0	
NULL/chr3R_4875269-4875597__chr3R_17781166-17781592	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/LR/blast.log	False	False	1	0.37	24.7	88.889	18	0.0
NULL/chr3R_4875269-4875597__chr3R_17781166-17781592	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/RL/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr3R_4875269-4875597__chr3R_17781166-17781592	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4875269-4875597__chr3R_17781166-17781592/blast/RR/blast.log	False	False	2	0.37	24.7	88.889	18	0.0
NULL/chr3R_4878667-4879056__chr3R_13372296-13372496	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/LL/blast.log	False	False	0				0	
NULL/chr3R_4878667-4879056__chr3R_13372296-13372496	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/LR/blast.log	False	False	0				0	
NULL/chr3R_4878667-4879056__chr3R_13372296-13372496	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/RL/blast.log	False	False	6	0.22	25.6	86.957	23	1.0
NULL/chr3R_4878667-4879056__chr3R_13372296-13372496	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_13372296-13372496/blast/RR/blast.log	False	False	3	0.018	29.2	81.25	32	1.0
NULL/chr3R_4878667-4879056__chr3R_15644040-15644368	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/LL/blast.log	False	False	2	0.22	25.6	93.75	16	1.0
NULL/chr3R_4878667-4879056__chr3R_15644040-15644368	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr3R_4878667-4879056__chr3R_15644040-15644368	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/RL/blast.log	False	False	3	1.01e-05	39.2	83.333	36	1.0
NULL/chr3R_4878667-4879056__chr3R_15644040-15644368	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_15644040-15644368/blast/RR/blast.log	False	False	4	0.001	31.9	100.0	17	1.0
NULL/chr3R_4878667-4879056__chr3R_16756098-16756427	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/LL/blast.log	False	False	0				0	
NULL/chr3R_4878667-4879056__chr3R_16756098-16756427	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/LR/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
NULL/chr3R_4878667-4879056__chr3R_16756098-16756427	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/RL/blast.log	False	False	5	0.064	26.5	100.0	14	1.0
NULL/chr3R_4878667-4879056__chr3R_16756098-16756427	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_16756098-16756427/blast/RR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr3R_4878667-4879056__chr3R_19329924-19330208	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/LL/blast.log	False	False	2	0.018	28.3	87.5	24	1.0
NULL/chr3R_4878667-4879056__chr3R_19329924-19330208	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/LR/blast.log	False	False	2	0.73	23.8	93.333	15	1.0
NULL/chr3R_4878667-4879056__chr3R_19329924-19330208	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/RL/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr3R_4878667-4879056__chr3R_19329924-19330208	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4878667-4879056__chr3R_19329924-19330208/blast/RR/blast.log	False	False	1	0.06	26.5	100.0	14	1.0
NULL/chr3R_4913812-4914012__chr3R_23347543-23347873	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/LL/blast.log	False	False	2	0.024	28.3	100.0	15	0.0
NULL/chr3R_4913812-4914012__chr3R_23347543-23347873	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr3R_4913812-4914012__chr3R_23347543-23347873	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/RL/blast.log	False	False	2	0.007	30.1	100.0	16	0.0
NULL/chr3R_4913812-4914012__chr3R_23347543-23347873	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_23347543-23347873/blast/RR/blast.log	False	False	0				0	
NULL/chr3R_4913812-4914012__chr3R_25172238-25174205	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/LL/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr3R_4913812-4914012__chr3R_25172238-25174205	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/LR/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr3R_4913812-4914012__chr3R_25172238-25174205	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/RL/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
NULL/chr3R_4913812-4914012__chr3R_25172238-25174205	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr3R_4913812-4914012__chr3R_25172238-25174205/blast/RR/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
