pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
NULL/chr2L_3631721-3632029__chr2L_8809398-8810868	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
NULL/chr2L_3655828-3656265__chr2L_7404967-7405167	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.23	25.6	0.638272163982407
NULL/chr2L_4282002-4282202__chr2L_9558167-9558367	False	False	1	1	1	1	1	1	1	BOTH	LL	2.88e-06	41.0	5.540607512240769
NULL/chr2L_4351796-4352022__chr2L_12082256-12083149	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.55	22.9	0.2596373105057561
NULL/chr2L_4351796-4352022__chr2L_12090222-12090543	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	25.6	0.6575773191777937
NULL/chr2L_4351796-4352022__chr2L_14245654-14246036	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_4351796-4352022__chr2L_14476624-14476824	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.000428	34.6	3.3685562309868278
NULL/chr2L_4351796-4352022__chr2L_6019719-6020065	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2L_4363652-4364006__chr2L_12089073-12089963	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_4363652-4364006__chr2L_20473787-20474193	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_4363652-4364006__chr2L_21835079-21835348	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_4363652-4364006__chr2L_7828777-7829096	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	25.6	0.6575773191777937
NULL/chr2L_4363652-4364006__chr2L_8422167-8422367	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.018	28.3	1.744727494896694
NULL/chr2L_4368795-4369066__chr2L_14447428-14447837	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.032	24.7	1.494850021680094
NULL/chr2L_4368795-4369066__chr2L_15331388-15332093	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000426	30.1	3.370590400897281
NULL/chr2L_4368795-4369066__chr2L_20298155-20298629	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_4370195-4370400__chr2L_14245654-14246036	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
NULL/chr2L_4370195-4370400__chr2L_7808917-7809117	False	False	1	1	1	1	1	1	1	BOTH	RR	0.082	24.7	1.0861861476162833
NULL/chr2L_4370195-4370400__chr2L_7810046-7810246	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
NULL/chr2L_5101041-5101539__chr2L_14267350-14267653	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_5101041-5101539__chr2L_16763500-16763743	False	False	1	1	1	1	1	1	1	BOTH	LR	0.004	28.3	2.3979400086720375
NULL/chr2L_5101041-5101539__chr2L_21839073-21839412	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.026	29.2	1.585026652029182
NULL/chr2L_5101041-5101539__chr2L_21840673-21841262	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_5101041-5101539__chr2L_6787279-6787639	False	False	1	1	1	1	1	1	1	BOTH	RR	0.007	31.0	2.154901959985743
NULL/chr2L_5101041-5101539__chr2L_7312164-7312502	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.016	28.3	1.7958800173440752
NULL/chr2L_5105118-5105417__chr2L_14435741-14436213	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_5105118-5105417__chr2L_7915086-7915342	False	False	1	1	1	1	1	1	1	BOTH	LR	0.007	30.1	2.154901959985743
NULL/chr2L_5105118-5105417__chr2L_8416468-8416668	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.026	28.3	1.585026652029182
NULL/chr2L_5245229-5245858__chr2L_7407733-7408080	False	False	1	1	1	1	1	1	1	BOTH	RR	0.053	27.4	1.275724130399211
NULL/chr2L_5245229-5245858__chr2L_8002181-8002417	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.053	27.4	1.275724130399211
NULL/chr2L_5247934-5248134__chr2L_12594000-12594200	False	False	1	1	1	1	1	1	1	BOTH	LR	0.18	25.6	0.744727494896694
NULL/chr2L_5261720-5261920__chr2L_12003862-12004365	False	False	1	1	1	1	1	1	1	BOTH	RL	5.57e-09	50.0	8.254144804826272
NULL/chr2L_5261720-5261920__chr2L_14211117-14211371	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	31.0	2.3010299956639813
NULL/chr2L_5261720-5261920__chr2L_14446061-14446392	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2L_5261720-5261920__chr2L_18331524-18331944	False	False	1	1	1	1	1	1	1	BOTH	LL	0.011	29.2	1.958607314841775
NULL/chr2L_5261720-5261920__chr2L_7915086-7915342	False	False	1	1	1	1	1	1	1	BOTH	LL	2.49e-06	41.9	5.603800652904264
NULL/chr2L_5546801-5547067__chr2L_14434419-14434949	False	False	1	1	1	1	1	1	1	BOTH	RL	0.77	23.8	0.11350927482751812
NULL/chr2L_5546801-5547067__chr2L_20473787-20474193	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.01	30.1	2.0
NULL/chr2L_5546801-5547067__chr2L_8789123-8789689	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_5559752-5560284__chr2L_13211918-13212118	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_5559752-5560284__chr2L_14527451-14527987	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
NULL/chr2L_6015000-6015255__chr2L_12009847-12010112	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.69	23.8	0.16115090926274472
NULL/chr2L_6015000-6015255__chr2L_12655423-12655623	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	30.1	2.3010299956639813
NULL/chr2L_6015000-6015255__chr2L_14434419-14434949	False	False	1	1	1	1	1	1	1	BOTH	LR	0.069	24.7	1.1611509092627446
NULL/chr2L_6015000-6015255__chr2L_14537085-14537454	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr2L_6015000-6015255__chr2L_15332558-15332979	False	False	1	1	1	1	1	1	1	BOTH	LR	0.006	27.4	2.221848749616356
NULL/chr2L_6017484-6017937__chr2L_14431426-14431854	False	False	0	0	1	0	0	0	0	NONE				
NULL/chr2L_6017484-6017937__chr2L_14445719-14445919	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_6017484-6017937__chr2L_14527451-14527987	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.16	24.7	0.7958800173440752
NULL/chr2L_6017484-6017937__chr2L_7277249-7277482	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.045	27.4	1.3467874862246563
NULL/chr2L_6017484-6017937__chr2L_7340816-7341016	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.55	23.8	0.2596373105057561
NULL/chr2L_6019719-6020065__chr2L_13211918-13212118	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_6019719-6020065__chr2L_14265078-14265431	False	False	1	1	1	1	1	1	1	BOTH	LR	0.045	27.4	1.3467874862246563
NULL/chr2L_6019719-6020065__chr2L_7407733-7408080	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chr2L_6075442-6075642__chr2L_14537085-14537454	False	False	1	1	1	1	1	1	1	BOTH	RR	0.006	29.2	2.221848749616356
NULL/chr2L_6075442-6075642__chr2L_15323128-15323794	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_6075442-6075642__chr2L_21840673-21841262	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_6075442-6075642__chr2L_7126464-7126736	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
NULL/chr2L_6076424-6076624__chr2L_14443791-14444179	False	False	0	0	1	1	0	1	1	LR_RL	RL	8.26e-07	42.8	6.083019952679618
NULL/chr2L_6076424-6076624__chr2L_7912619-7912927	False	False	1	1	1	1	1	1	1	BOTH	LL	0.068	24.7	1.1674910872937636
NULL/chr2L_6090073-6090445__chr2L_14261983-14262284	False	False	1	1	1	0	1	0	1	LL_RR	RR	3.93e-05	38.3	4.405607449624573
NULL/chr2L_6090073-6090445__chr2L_14527451-14527987	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2L_6411470-6411744__chr2L_14434419-14434949	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.069	24.7	1.1611509092627446
NULL/chr2L_6411470-6411744__chr2L_21839073-21839412	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_6411470-6411744__chr2L_21840673-21841262	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.032	27.4	1.494850021680094
NULL/chr2L_6411470-6411744__chr2L_7401211-7401411	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_6423550-6423750__chr2L_13211918-13212118	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_6423550-6423750__chr2L_14447428-14447837	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_6423550-6423750__chr2L_8840416-8841144	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2L_6751919-6752178__chr2L_16277332-16277560	False	False	1	1	1	1	1	1	1	BOTH	RL	0.093	24.7	1.031517051446065
NULL/chr2L_6751919-6752178__chr2L_18498013-18498258	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chr2L_6751919-6752178__chr2L_18874978-18876337	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2L_6772280-6772480__chr2L_14238009-14238297	False	False	1	1	1	1	1	1	1	BOTH	LR	0.001	32.8	3.0
NULL/chr2L_6772280-6772480__chr2L_18329506-18330029	False	False	1	1	1	1	1	1	1	BOTH	RR	0.003	30.1	2.5228787452803374
NULL/chr2L_6772280-6772480__chr2L_18332556-18332942	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.19	23.8	0.721246399047171
NULL/chr2L_6772280-6772480__chr2L_18476378-18477012	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	24.7	0.6575773191777937
NULL/chr2L_6772280-6772480__chr2L_19759686-19760051	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_6787279-6787639__chr2L_7994243-7994806	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chr2L_6787279-6787639__chr2L_8840416-8841144	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
NULL/chr2L_7126464-7126736__chr2L_14540200-14540420	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	30.1	2.3010299956639813
NULL/chr2L_7126464-7126736__chr2L_7310393-7310593	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	32.8	3.0
NULL/chr2L_7126464-7126736__chr2L_8422167-8422367	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.005	31.0	2.3010299956639813
NULL/chr2L_7133794-7134306__chr2L_14431426-14431854	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
NULL/chr2L_7133794-7134306__chr2L_14444805-14445074	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	24.7	0.6575773191777937
NULL/chr2L_7133794-7134306__chr2L_21831155-21831728	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
NULL/chr2L_7133794-7134306__chr2L_7310393-7310593	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.04	27.4	1.3979400086720375
NULL/chr2L_7133794-7134306__chr2L_7340816-7341016	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
NULL/chr2L_7157539-7157943__chr2L_14431426-14431854	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2L_7157539-7157943__chr2L_14444805-14445074	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	26.5	1.193820026016113
NULL/chr2L_7157539-7157943__chr2L_7915086-7915342	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	28.3	1.744727494896694
NULL/chr2L_7277249-7277482__chr2L_11452852-11453384	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr2L_7277249-7277482__chr2L_12594000-12594200	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000123	36.5	3.910094888560602
NULL/chr2L_7277249-7277482__chr2L_13225382-13225582	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_7277249-7277482__chr2L_14230546-14231007	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	24.7	0.6575773191777937
NULL/chr2L_7277249-7277482__chr2L_16757034-16757234	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_7277249-7277482__chr2L_18926370-18926570	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
NULL/chr2L_7277249-7277482__chr2L_7912619-7912927	False	False	1	1	1	1	1	1	1	BOTH	LR	0.016	28.3	1.7958800173440752
NULL/chr2L_7277249-7277482__chr2L_8002181-8002417	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	30.1	2.3010299956639813
NULL/chr2L_7300056-7300353__chr2L_14446412-14446612	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2L_7300056-7300353__chr2L_16762522-16762722	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	31.0	2.3010299956639813
NULL/chr2L_7300056-7300353__chr2L_18977432-18977644	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_7310393-7310593__chr2L_12594000-12594200	False	False	1	1	1	1	1	1	1	BOTH	LR	3.51e-05	38.3	4.454692883534176
NULL/chr2L_7310393-7310593__chr2L_18972587-18973068	False	False	1	1	1	1	1	1	1	BOTH	RR	0.04	27.4	1.3979400086720375
NULL/chr2L_7310393-7310593__chr2L_21831155-21831728	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.04	27.4	1.3979400086720375
NULL/chr2L_7310393-7310593__chr2L_8278110-8278488	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000428	34.6	3.3685562309868278
NULL/chr2L_7312164-7312502__chr2L_9525656-9525929	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.04	27.4	1.3979400086720375
NULL/chr2L_7340816-7341016__chr2L_13229384-13229619	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.34	24.7	0.46852108295774486
NULL/chr2L_7340816-7341016__chr2L_20339742-20340332	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	29.2	1.744727494896694
NULL/chr2L_7340816-7341016__chr2L_7808917-7809117	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	26.5	1.193820026016113
NULL/chr2L_7340816-7341016__chr2L_9988598-9989094	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.32	23.8	0.494850021680094
NULL/chr2L_7398789-7398989__chr2L_11452852-11453384	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.000109	35.6	3.962573502059376
NULL/chr2L_7398789-7398989__chr2L_19215688-19216293	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.000832	30.1	3.079876673709276
NULL/chr2L_7398789-7398989__chr2L_8840416-8841144	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2L_7401211-7401411__chr2L_13203632-13203855	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.11	24.7	0.958607314841775
NULL/chr2L_7401211-7401411__chr2L_14267350-14267653	False	False	1	1	1	1	1	1	1	BOTH	LL	0.2	25.6	0.6989700043360187
NULL/chr2L_7401211-7401411__chr2L_8841314-8841573	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_7401211-7401411__chr2L_9551353-9551553	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_7404967-7405167__chr2L_12009847-12010112	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
NULL/chr2L_7404967-7405167__chr2L_16277332-16277560	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
NULL/chr2L_7404967-7405167__chr2L_18893905-18894024	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_7404967-7405167__chr2L_8840416-8841144	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2L_7407733-7408080__chr2L_14481618-14482010	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.23	24.7	0.638272163982407
NULL/chr2L_7810046-7810246__chr2L_16277332-16277560	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000625	32.8	3.2041199826559246
NULL/chr2L_7810046-7810246__chr2L_18329506-18330029	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
NULL/chr2L_7810046-7810246__chr2L_18874978-18876337	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_7810046-7810246__chr2L_18894563-18895695	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.29	23.8	0.5376020021010439
NULL/chr2L_7811525-7811900__chr2L_12088676-12088812	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.14	24.7	0.8538719643217619
NULL/chr2L_7811525-7811900__chr2L_12594000-12594200	False	False	1	1	1	1	1	1	1	BOTH	LL	0.00076	32.8	3.1191864077192086
NULL/chr2L_7811525-7811900__chr2L_18476378-18477012	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
NULL/chr2L_7811525-7811900__chr2L_8840416-8841144	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_7828777-7829096__chr2L_14248855-14249055	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	31.9	3.0
NULL/chr2L_7828777-7829096__chr2L_14481618-14482010	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
NULL/chr2L_7828777-7829096__chr2L_15482011-15482211	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.001	32.8	3.0
NULL/chr2L_7828777-7829096__chr2L_17736424-17736667	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
NULL/chr2L_7912619-7912927__chr2L_14481618-14482010	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.055	26.5	1.2596373105057561
NULL/chr2L_7912619-7912927__chr2L_14497639-14498275	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	24.7	0.6575773191777937
NULL/chr2L_7912619-7912927__chr2L_15333222-15333912	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.006	26.5	2.221848749616356
NULL/chr2L_7912619-7912927__chr2L_16764311-16764631	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr2L_7912619-7912927__chr2L_19215078-19215278	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.000832	30.1	3.079876673709276
NULL/chr2L_7912619-7912927__chr2L_21835353-21835553	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_7915086-7915342__chr2L_12617842-12618274	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.004	30.1	2.3979400086720375
NULL/chr2L_7915086-7915342__chr2L_14265078-14265431	False	False	1	1	1	1	1	1	1	BOTH	RL	9.23e-07	42.8	6.034798298974088
NULL/chr2L_7915086-7915342__chr2L_20473787-20474193	False	False	1	1	1	1	1	1	1	BOTH	LL	0.008	31.0	2.0969100130080562
NULL/chr2L_7915086-7915342__chr2L_21831155-21831728	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.064	27.4	1.193820026016113
NULL/chr2L_7994243-7994806__chr2L_15332558-15332979	False	False	1	1	1	1	1	1	1	BOTH	LR	0.006	26.5	2.221848749616356
NULL/chr2L_7994243-7994806__chr2L_18315739-18316039	False	False	1	1	1	1	1	1	1	BOTH	RL	0.018	28.3	1.744727494896694
NULL/chr2L_7994243-7994806__chr2L_19760541-19760780	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2L_7994243-7994806__chr2L_20473787-20474193	False	False	1	1	1	1	1	1	1	BOTH	LL	0.034	28.3	1.4685210829577449
NULL/chr2L_8002181-8002417__chr2L_18332556-18332942	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.65	22.9	0.18708664335714442
NULL/chr2L_8278110-8278488__chr2L_12003862-12004365	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.77	23.8	0.11350927482751812
NULL/chr2L_8278110-8278488__chr2L_20473787-20474193	False	False	1	1	1	1	1	1	1	BOTH	LL	0.12	26.5	0.9208187539523752
NULL/chr2L_8289769-8290156__chr2L_13203632-13203855	False	False	1	1	1	1	1	1	1	BOTH	LR	0.003	31.0	2.5228787452803374
NULL/chr2L_8416468-8416668__chr2L_18476378-18477012	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.001	31.9	3.0
NULL/chr2L_8416468-8416668__chr2L_18926370-18926570	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	31.9	3.0
NULL/chr2L_8416468-8416668__chr2L_21736607-21736899	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.018	28.3	1.744727494896694
NULL/chr2L_8422167-8422367__chr2L_14267350-14267653	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2L_8422167-8422367__chr2L_15482011-15482211	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2L_8422167-8422367__chr2L_9988598-9989094	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.32	22.9	0.494850021680094
NULL/chr2L_8542173-8542517__chr2L_19760541-19760780	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.005	31.0	2.3010299956639813
NULL/chr2L_8789123-8789689__chr2L_11415248-11415544	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	25.6	0.6575773191777937
NULL/chr2L_8789123-8789689__chr2L_12003862-12004365	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	26.5	1.193820026016113
NULL/chr2L_8789123-8789689__chr2L_13229384-13229619	False	False	1	1	1	1	1	1	1	BOTH	LL	0.028	29.2	1.5528419686577808
NULL/chr2L_8789123-8789689__chr2L_15482011-15482211	False	False	1	1	1	1	1	1	1	BOTH	LL	0.77	22.9	0.11350927482751812
NULL/chr2L_8789123-8789689__chr2L_9988598-9989094	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chr2L_8809398-8810868__chr2L_9145723-9146075	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chr2L_8811130-8811511__chr2L_18893905-18894024	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2L_8840416-8841144__chr2L_17744617-17744940	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.049	22.9	1.3098039199714864
NULL/chr2L_8840416-8841144__chr2L_20468678-20469091	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.008	26.5	2.0969100130080562
NULL/chr2L_8841314-8841573__chr2L_12088676-12088812	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_8841314-8841573__chr2L_16757034-16757234	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_8841314-8841573__chr2L_18874978-18876337	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2L_8842046-8842771__chr2L_14444805-14445074	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.022	26.5	1.6575773191777938
NULL/chr2L_8842046-8842771__chr2L_19215078-19215278	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.001	28.3	3.0
NULL/chr2L_8843634-8843738__chr2L_14453181-14453682	False	False	1	1	1	1	1	1	1	BOTH	LL	0.006	29.2	2.221848749616356
NULL/chr2L_8843634-8843738__chr2L_9145723-9146075	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2L_8843634-8843738__chr2L_9558167-9558367	False	False	1	1	1	1	1	1	1	BOTH	RL	0.056	27.4	1.2518119729937995
NULL/chr2L_8845956-8846437__chr2L_18329506-18330029	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.051	22.9	1.2924298239020637
NULL/chr2L_8845956-8846437__chr2L_19759686-19760051	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr2L_8845956-8846437__chr2L_21840673-21841262	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_8845956-8846437__chr2L_9525656-9525929	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.015	22.9	1.8239087409443189
NULL/chr2L_8846495-8847235__chr2L_12655423-12655623	False	False	0	0	0	1	0	0	0	NONE				
NULL/chr2L_8846495-8847235__chr2L_15323128-15323794	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_9145723-9146075__chr2L_14434419-14434949	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.035	28.3	1.4559319556497243
NULL/chr2L_9145723-9146075__chr2L_14517261-14517665	False	False	1	1	1	1	1	1	1	BOTH	RL	0.01	31.0	2.0
NULL/chr2L_9145723-9146075__chr2L_15322444-15322772	False	False	1	1	1	1	1	1	1	BOTH	LR	0.11	26.5	0.958607314841775
NULL/chr2L_9150928-9151180__chr2L_14446061-14446392	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr2L_9150928-9151180__chr2L_18977693-18978042	False	False	0	1	1	0	0	0	0	NONE				
NULL/chr2L_9525656-9525929__chr2L_13203632-13203855	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_9525656-9525929__chr2L_14444805-14445074	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.018	28.3	1.744727494896694
NULL/chr2L_9551353-9551553__chr2L_13260602-13260802	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_9558167-9558367__chr2L_11458598-11459020	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
NULL/chr2L_9558167-9558367__chr2L_12009847-12010112	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr2L_9558167-9558367__chr2L_12080941-12081738	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chr2L_9558167-9558367__chr2L_13211918-13212118	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
NULL/chr2L_9558167-9558367__chr2L_19759686-19760051	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2L_9988598-9989094__chr2L_11458598-11459020	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	25.6	0.6575773191777937
NULL/chr2L_9988598-9989094__chr2L_12594000-12594200	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.091	25.6	1.0409586076789064
NULL/chr2L_9988598-9989094__chr2L_14484848-14485326	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr2L_9988598-9989094__chr2L_15331388-15332093	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.32	21.1	0.494850021680094
NULL/chr2R_10052571-10053081__chr2R_14976541-14977128	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
NULL/chr2R_10098614-10098835__chr2R_18929511-18929711	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
NULL/chr2R_10098614-10098835__chr2R_22301850-22302125	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.056	24.7	1.2518119729937995
NULL/chr2R_10099473-10099798__chr2R_13195866-13196315	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr2R_10099473-10099798__chr2R_16159018-16159309	False	False	0	1	0	0	0	0	0	NONE				
NULL/chr2R_10099473-10099798__chr2R_24685575-24685932	False	False	0	0	1	0	0	0	0	NONE				
