pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
NULL/chr4_154515866-154520837__chr4_154943496-154950083	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/LL/blast.log	False	False	38	7.53e-07	42.8	73.256	86	3.0
NULL/chr4_154515866-154520837__chr4_154943496-154950083	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/LR/blast.log	False	False	7	1.55e-34	134.0	82.394	142	6.0
NULL/chr4_154515866-154520837__chr4_154943496-154950083	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/RL/blast.log	False	False	4	0.018	29.2	82.143	28	1.0
NULL/chr4_154515866-154520837__chr4_154943496-154950083	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_154515866-154520837__chr4_154943496-154950083/blast/RR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_19490975-19492484__chr4_124400063-124401924	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/LL/blast.log	False	False	6	0.005	31.0	82.759	29	1.0
NULL/chr4_19490975-19492484__chr4_124400063-124401924	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_19490975-19492484__chr4_124400063-124401924	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/RL/blast.log	False	False	2	0.005	31.0	88.462	26	1.0
NULL/chr4_19490975-19492484__chr4_124400063-124401924	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_19490975-19492484__chr4_124400063-124401924/blast/RR/blast.log	False	False	0				0	
NULL/chr4_20517124-20519033__chr4_132944442-132947784	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/LL/blast.log	False	False	6	1.94e-08	48.2	93.939	33	1.0
NULL/chr4_20517124-20519033__chr4_132944442-132947784	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/LR/blast.log	False	False	5	0.22	25.6	93.75	16	1.0
NULL/chr4_20517124-20519033__chr4_132944442-132947784	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/RL/blast.log	False	False	1	0.22	24.7	81.481	27	1.0
NULL/chr4_20517124-20519033__chr4_132944442-132947784	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_20517124-20519033__chr4_132944442-132947784/blast/RR/blast.log	False	False	2	0.018	28.3	100.0	15	1.0
NULL/chr4_22490866-22499401__chr4_139215831-139217673	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/LL/blast.log	False	False	1	0.064	26.5	100.0	14	1.0
NULL/chr4_22490866-22499401__chr4_139215831-139217673	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr4_22490866-22499401__chr4_139215831-139217673	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/RL/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
NULL/chr4_22490866-22499401__chr4_139215831-139217673	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22490866-22499401__chr4_139215831-139217673/blast/RR/blast.log	False	False	0				0	
NULL/chr4_22833303-22838262__chr4_120331850-120334061	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/LL/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr4_22833303-22838262__chr4_120331850-120334061	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/LR/blast.log	False	False	0				0	
NULL/chr4_22833303-22838262__chr4_120331850-120334061	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/RL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_22833303-22838262__chr4_120331850-120334061	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_22833303-22838262__chr4_120331850-120334061/blast/RR/blast.log	False	False	1	0.22	25.6	93.75	16	1.0
NULL/chr4_23786919-23788755__chr4_57827968-57830030	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/LL/blast.log	False	False	2	0.22	25.6	93.75	16	1.0
NULL/chr4_23786919-23788755__chr4_57827968-57830030	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/LR/blast.log	False	False	0				0	
NULL/chr4_23786919-23788755__chr4_57827968-57830030	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/RL/blast.log	False	False	2	0.22	25.6	93.75	16	1.0
NULL/chr4_23786919-23788755__chr4_57827968-57830030	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23786919-23788755__chr4_57827968-57830030/blast/RR/blast.log	False	False	2	0.77	23.8	85.0	20	1.0
NULL/chr4_23982028-23984885__chr4_134950014-134951427	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/LL/blast.log	False	False	19	0.001	31.9	100.0	17	1.0
NULL/chr4_23982028-23984885__chr4_134950014-134951427	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/LR/blast.log	False	False	22	7.24e-14	66.2	67.76	366	14.0
NULL/chr4_23982028-23984885__chr4_134950014-134951427	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/RL/blast.log	False	False	3	0.77	23.8	86.364	22	1.0
NULL/chr4_23982028-23984885__chr4_134950014-134951427	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_23982028-23984885__chr4_134950014-134951427/blast/RR/blast.log	False	False	2	0.22	24.7	82.609	23	1.0
NULL/chr4_24018936-24020472__chr4_57564534-57565534	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/LL/blast.log	False	False	3	0.014	29.2	94.444	18	1.0
NULL/chr4_24018936-24020472__chr4_57564534-57565534	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_24018936-24020472__chr4_57564534-57565534	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/RL/blast.log	False	False	4	2.76e-05	38.3	95.652	23	1.0
NULL/chr4_24018936-24020472__chr4_57564534-57565534	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24018936-24020472__chr4_57564534-57565534/blast/RR/blast.log	False	False	0				0	
NULL/chr4_24544343-24545449__chr4_135316916-135318206	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/LL/blast.log	False	False	5	1.07e-30	122.0	73.399	203	8.0
NULL/chr4_24544343-24545449__chr4_135316916-135318206	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/LR/blast.log	False	False	3	2.36e-45	171.0	82.353	170	7.0
NULL/chr4_24544343-24545449__chr4_135316916-135318206	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/RL/blast.log	False	False	2	0.064	27.4	94.118	17	1.0
NULL/chr4_24544343-24545449__chr4_135316916-135318206	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_24544343-24545449__chr4_135316916-135318206/blast/RR/blast.log	False	False	9	0.005	30.1	100.0	16	1.0
NULL/chr4_32262756-32267854__chr4_145129571-145132478	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/LL/blast.log	False	False	37	1.49e-22	96.0	98.182	55	2.0
NULL/chr4_32262756-32267854__chr4_145129571-145132478	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/LR/blast.log	False	False	3	0.018	28.3	90.0	20	1.0
NULL/chr4_32262756-32267854__chr4_145129571-145132478	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/RL/blast.log	False	False	1	1.01e-05	39.2	85.714	35	1.0
NULL/chr4_32262756-32267854__chr4_145129571-145132478	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_145129571-145132478/blast/RR/blast.log	False	False	3	0.77	23.8	93.333	15	1.0
NULL/chr4_32262756-32267854__chr4_97835994-97842306	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/LL/blast.log	False	False	36	4.57e-10	54.5	82.692	52	2.0
NULL/chr4_32262756-32267854__chr4_97835994-97842306	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/LR/blast.log	False	False	3	0.018	28.3	90.909	22	1.0
NULL/chr4_32262756-32267854__chr4_97835994-97842306	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/RL/blast.log	False	False	2	0.064	26.5	89.474	19	1.0
NULL/chr4_32262756-32267854__chr4_97835994-97842306	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32262756-32267854__chr4_97835994-97842306/blast/RR/blast.log	False	False	1	1.01e-05	40.1	95.833	24	1.0
NULL/chr4_32330234-32332314__chr4_148236610-148240824	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/LL/blast.log	False	False	0				0	
NULL/chr4_32330234-32332314__chr4_148236610-148240824	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/LR/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
NULL/chr4_32330234-32332314__chr4_148236610-148240824	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/RL/blast.log	False	False	8	1.7e-15	71.6	100.0	39	2.0
NULL/chr4_32330234-32332314__chr4_148236610-148240824	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_148236610-148240824/blast/RR/blast.log	False	False	68	1.4e-16	75.2	100.0	41	2.0
NULL/chr4_32330234-32332314__chr4_48180620-48181620	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/LL/blast.log	False	False	1	0.018	28.3	86.207	29	1.0
NULL/chr4_32330234-32332314__chr4_48180620-48181620	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/LR/blast.log	False	False	0				0	
NULL/chr4_32330234-32332314__chr4_48180620-48181620	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/RL/blast.log	False	False	3	5.21e-22	93.3	91.176	68	3.0
NULL/chr4_32330234-32332314__chr4_48180620-48181620	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_48180620-48181620/blast/RR/blast.log	False	False	3	7.73e-20	86.0	85.526	76	3.0
NULL/chr4_32330234-32332314__chr4_98757208-98760027	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/LL/blast.log	False	False	2	0.77	23.8	93.333	15	1.0
NULL/chr4_32330234-32332314__chr4_98757208-98760027	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr4_32330234-32332314__chr4_98757208-98760027	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/RL/blast.log	False	False	1	1.15e-17	78.8	84.722	72	3.0
NULL/chr4_32330234-32332314__chr4_98757208-98760027	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32330234-32332314__chr4_98757208-98760027/blast/RR/blast.log	False	False	1	0.22	24.7	100.0	13	1.0
NULL/chr4_32362886-32366587__chr4_45054718-45056122	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/LL/blast.log	False	False	3	0.018	29.2	88.0	25	1.0
NULL/chr4_32362886-32366587__chr4_45054718-45056122	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/LR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_32362886-32366587__chr4_45054718-45056122	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/RL/blast.log	False	False	3	0.018	28.3	90.0	20	1.0
NULL/chr4_32362886-32366587__chr4_45054718-45056122	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_32362886-32366587__chr4_45054718-45056122/blast/RR/blast.log	False	False	2	0.064	26.5	89.474	19	1.0
NULL/chr4_33585928-33587761__chr4_124400063-124401924	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/LL/blast.log	False	False	7	0.018	29.2	94.444	18	1.0
NULL/chr4_33585928-33587761__chr4_124400063-124401924	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
NULL/chr4_33585928-33587761__chr4_124400063-124401924	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/RL/blast.log	False	False	4	0.77	23.8	93.333	15	1.0
NULL/chr4_33585928-33587761__chr4_124400063-124401924	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_33585928-33587761__chr4_124400063-124401924/blast/RR/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
NULL/chr4_41617823-41620106__chr4_155129104-155131545	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/LL/blast.log	False	False	2	1.26e-08	49.1	86.047	43	3.0
NULL/chr4_41617823-41620106__chr4_155129104-155131545	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/LR/blast.log	False	False	2	2.08e-49	183.0	88.652	141	10.0
NULL/chr4_41617823-41620106__chr4_155129104-155131545	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/RL/blast.log	False	False	12	1.1e-15	72.5	97.619	42	3.0
NULL/chr4_41617823-41620106__chr4_155129104-155131545	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41617823-41620106__chr4_155129104-155131545/blast/RR/blast.log	False	False	2	0.43	22.9	88.235	17	1.0
NULL/chr4_41664270-41666129__chr4_56286963-56289076	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/LL/blast.log	False	False	0				0	
NULL/chr4_41664270-41666129__chr4_56286963-56289076	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/LR/blast.log	False	False	0				0	
NULL/chr4_41664270-41666129__chr4_56286963-56289076	RL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/RL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/RL/blast.log	False	False	1	0.77	23.8	93.333	15	1.0
NULL/chr4_41664270-41666129__chr4_56286963-56289076	RR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/RR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_41664270-41666129__chr4_56286963-56289076/blast/RR/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
NULL/chr4_42931040-42935117__chr4_45443862-45447262	LL	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_42931040-42935117__chr4_45443862-45447262/blast/LL/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_42931040-42935117__chr4_45443862-45447262/blast/LL/blast.log	False	False	40	4.2799999999999993e-23	96.9	81.373	102	4.0
NULL/chr4_42931040-42935117__chr4_45443862-45447262	LR	OK	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_42931040-42935117__chr4_45443862-45447262/blast/LR/blast_hits.tsv	/project/wunderl/Jillian/null_BLAST_output_2/NULL/chr4_42931040-42935117__chr4_45443862-45447262/blast/LR/blast.log	False	False	40	5.94e-15	69.8	100.0	38	2.0
