pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/LL/blast.log	True	True	2	0.11	27.4	94.118	17	0.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/LR/blast.log	True	True	9	0.008	28.3	100.0	15	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5961714-5961914/blast/RR/blast.log	True	True	5	0.014	28.3	90.0	20	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/LL/blast.log	False	False	9	0.008	28.3	100.0	15	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/LR/blast.log	False	False	4	0.22	25.6	93.75	16	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/RL/blast.log	False	False	4	0.008	28.3	90.0	20	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5963004-5963247/blast/RR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/LL/blast.log	False	False	7	0.000428	34.6	95.238	21	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/LR/blast.log	False	False	2	0.064	26.5	100.0	14	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/RL/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5969720-5970091/blast/RR/blast.log	False	False	5	0.064	26.5	83.333	24	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/LL/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/LR/blast.log	False	False	3	0.052	24.7	100.0	13	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/RL/blast.log	False	False	1	0.064	26.5	83.333	24	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5973866-5974081/blast/RR/blast.log	False	False	1	0.63	21.1	100.0	11	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/LL/blast.log	False	False	3	0.052	24.7	100.0	13	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/LR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/RL/blast.log	False	False	1	0.63	21.1	100.0	11	2.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5974676-5975048/blast/RR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/LL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/LR/blast.log	False	False	4	0.001	32.8	95.0	20	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/RL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5975471-5975750/blast/RR/blast.log	False	False	4	0.043	27.4	94.118	17	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/LL/blast.log	False	False	4	0.001	32.8	95.0	20	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/LR/blast.log	False	False	2	0.22	24.7	100.0	13	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/RL/blast.log	False	False	4	0.043	27.4	94.118	17	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5977448-5977703/blast/RR/blast.log	False	False	3	0.018	29.2	94.444	18	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/LL/blast.log	False	False	4	0.018	28.3	90.0	20	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/LR/blast.log	False	False	7	0.064	27.4	86.364	22	1.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/RL/blast.log	False	False	1	0.77	22.9	100.0	12	0.0
FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5956989-5957371__chr3L_5982072-5982272/blast/RR/blast.log	False	False	3	0.005	30.1	90.476	21	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/LL/blast.log	True	True	2	0.028	26.5	100.0	14	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/LR/blast.log	True	True	1	0.22	25.6	93.75	16	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5963004-5963247/blast/RR/blast.log	True	True	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/LL/blast.log	False	False	3	0.22	24.7	100.0	13	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/LR/blast.log	False	False	6	0.064	26.5	89.474	19	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/RL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5969720-5970091/blast/RR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/LL/blast.log	False	False	5	0.064	26.5	89.474	19	1.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/LR/blast.log	False	False	2	0.63	22.0	92.857	14	2.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/RL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5973866-5974081/blast/RR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/LL/blast.log	False	False	2	0.63	22.0	92.857	14	2.0
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/LR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/RL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5974676-5975048/blast/RR/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750/blast/LL/blast.log	False	False	0				0	
FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0035656_Spearman/chr3L_5961714-5961914__chr3L_5975471-5975750/blast/LR/blast.log	False	False	1	0.52	23.8	93.333	15	1.0
